screen_name,phrase,count
MaximeBernier,years ago,6
MaximeBernier,free speech,13
MaximeBernier,sound money,5
MaximeBernier,antifa thugs,8
MaximeBernier,morally intellectually,9
MaximeBernier,intellectually corrupt,9
MaximeBernier,morally intellectually corrupt,9
MaximeBernier,freedom expression,6
MaximeBernier,identity politics,10
MaximeBernier,foreign aid,11
MaximeBernier,climate change,35
MaximeBernier,peoples party,11
MaximeBernier,ppc government,6
MaximeBernier,ppc party,14
MaximeBernier,lower immigration,7
MaximeBernier,majority canadians,5
MaximeBernier,skin colour,6
MaximeBernier,destroy economy,6
MaximeBernier,gold standard,9
MaximeBernier,sign petition,7
MaximeBernier,way life,5
MaximeBernier,party canada,7
MaximeBernier,peoples party canada,5
MaximeBernier,canadian politics,5
MaximeBernier,artificially low,7
MaximeBernier,low rates,8
MaximeBernier,artificially low rates,7
MaximeBernier,climate alarmists,16
MaximeBernier,security council,8
MaximeBernier,council seat,8
MaximeBernier,security council seat,8
MaximeBernier,central banks,14
MaximeBernier,fiat money,6
MaximeBernier,global warming,5
MaximeBernier,trudeau government,12
MaximeBernier,leadership race,6
MaximeBernier,stock market,5
MaximeBernier,money printing,6
MaximeBernier,mass immigration,7
MaximeBernier,like trudeau,7
MaximeBernier,millions canadians,5
MaximeBernier,buy votes,9
MaximeBernier,ppc candidate,5
MaximeBernier,make poorer,5
MaximeBernier,health care,9
MaximeBernier,coronavirus crisis,5
MaximeBernier,corporate welfare,10
MaximeBernier,private sector,9
MaximeBernier,common sense,10
MaximeBernier,billions dollars,6
MaximeBernier,watch interview,8
MaximeBernier,carbon tax,6
MaximeBernier,politically correct,7
MaximeBernier,ppc youtube,6
MaximeBernier,youtube channel,6
MaximeBernier,ppc youtube channel,6
MaximeBernier,climate emergency,8
MaximeBernier,eliminate deficit,7
MaximeBernier,subscribe ppc,6
MaximeBernier,want thank,5
MaximeBernier,lower taxes,13
MaximeBernier,dont need,5
MaximeBernier,open borders,9
MaximeBernier,subscribe ppc youtube,5
MaximeBernier,subscribe ppc youtube channel,5
MaximeBernier,maxime bernier,17
MaximeBernier,hereditary chiefs,6
MaximeBernier,climate alarmism,19
MaximeBernier,climate alarmist,6
MaximeBernier,cult diversity,7
MaximeBernier,leader maxime,5
MaximeBernier,leader maxime bernier,5
MaximeBernier,fight climate,5
MaximeBernier,far left,10
MaximeBernier,fight climate change,5
MaximeBernier,buy vote,5
MaximeBernier,vote money,5
MaximeBernier,buy vote money,5
MaximeBernier,political correctness,6
MaximeBernier,balance budget,5
MaximeBernier,deficit years,5
theJagmeetSingh,federal government,14
theJagmeetSingh,healthcare workers,5
theJagmeetSingh,years ago,12
theJagmeetSingh,today remember,10
theJagmeetSingh,affordable housing,25
theJagmeetSingh,building better,6
theJagmeetSingh,better care,10
theJagmeetSingh,indigenous peoples,12
theJagmeetSingh,systemic racism,9
theJagmeetSingh,looks like,9
theJagmeetSingh,grand chief,6
theJagmeetSingh,prime minister,33
theJagmeetSingh,people toronto,6
theJagmeetSingh,end racial,6
theJagmeetSingh,racial profiling,7
theJagmeetSingh,end racial profiling,6
theJagmeetSingh,liberal government,33
theJagmeetSingh,millions canadians,8
theJagmeetSingh,families need,5
theJagmeetSingh,pay bills,9
theJagmeetSingh,pm trudeau,45
theJagmeetSingh,12 million,5
theJagmeetSingh,longterm care,11
theJagmeetSingh,feel like,8
theJagmeetSingh,indigenous people,11
theJagmeetSingh,pretty words,6
theJagmeetSingh,minister trudeau,8
theJagmeetSingh,wont cut,5
theJagmeetSingh,prime minister trudeau,7
theJagmeetSingh,announced plan,7
theJagmeetSingh,people need,34
theJagmeetSingh,need help,22
theJagmeetSingh,help canadians,11
theJagmeetSingh,wage subsidy,11
theJagmeetSingh,essential workers,9
theJagmeetSingh,workers need,8
theJagmeetSingh,town hall,8
theJagmeetSingh,better future,5
theJagmeetSingh,antiblack racism,7
theJagmeetSingh,people country,7
theJagmeetSingh,government act,5
theJagmeetSingh,calls justice,5
theJagmeetSingh,indigenous women,11
theJagmeetSingh,women girls,6
theJagmeetSingh,people waiting,6
theJagmeetSingh,people canada,6
theJagmeetSingh,better world,6
theJagmeetSingh,house commons,9
theJagmeetSingh,government help,7
theJagmeetSingh,new democrats,94
theJagmeetSingh,continue fight,11
theJagmeetSingh,access safe,5
theJagmeetSingh,government make,5
theJagmeetSingh,make sure,29
theJagmeetSingh,indigenous communities,10
theJagmeetSingh,working hard,12
theJagmeetSingh,help people,24
theJagmeetSingh,canada need,8
theJagmeetSingh,indigenous kids,5
theJagmeetSingh,kids court,6
theJagmeetSingh,right time,6
theJagmeetSingh,health care,32
theJagmeetSingh,sick leave,16
theJagmeetSingh,paid sick,12
theJagmeetSingh,paid sick leave,12
theJagmeetSingh,stay home,9
theJagmeetSingh,lets recommit,8
theJagmeetSingh,best wishes,7
theJagmeetSingh,need build,5
theJagmeetSingh,new normal,5
theJagmeetSingh,time government,6
theJagmeetSingh,pay fair,6
theJagmeetSingh,fair share,15
theJagmeetSingh,pay fair share,6
theJagmeetSingh,democrats fighting,5
theJagmeetSingh,new democrats fighting,5
theJagmeetSingh,tax havens,6
theJagmeetSingh,heart goes,9
theJagmeetSingh,sending love,6
theJagmeetSingh,easier people,10
theJagmeetSingh,loved ones,28
theJagmeetSingh,work provinces,5
theJagmeetSingh,trudeau liberals,21
theJagmeetSingh,want thank,7
theJagmeetSingh,make ends,6
theJagmeetSingh,ends meet,8
theJagmeetSingh,make ends meet,6
theJagmeetSingh,paying fair,8
theJagmeetSingh,paying fair share,7
theJagmeetSingh,today everyday,5
theJagmeetSingh,behalf new,18
theJagmeetSingh,behalf new democrats,18
theJagmeetSingh,government work,6
theJagmeetSingh,work levels,5
theJagmeetSingh,levels government,6
theJagmeetSingh,child care,15
theJagmeetSingh,need make,10
theJagmeetSingh,work levels government,5
theJagmeetSingh,dont need,6
theJagmeetSingh,need know,12
theJagmeetSingh,lets make,7
theJagmeetSingh,stay safe,5
theJagmeetSingh,government needs,10
theJagmeetSingh,lets clear,7
theJagmeetSingh,avoid paying,6
theJagmeetSingh,mental health,10
theJagmeetSingh,taking care,6
theJagmeetSingh,community canada,6
theJagmeetSingh,working people,15
theJagmeetSingh,care workers,6
theJagmeetSingh,health care workers,5
theJagmeetSingh,need better,5
theJagmeetSingh,today day,7
theJagmeetSingh,making sure,5
theJagmeetSingh,lets care,5
theJagmeetSingh,help need,10
theJagmeetSingh,needs help,9
theJagmeetSingh,right away,10
theJagmeetSingh,fighting make,7
theJagmeetSingh,violence women,5
theJagmeetSingh,care need,6
theJagmeetSingh,andrew scheer,8
theJagmeetSingh,help right,5
theJagmeetSingh,afford medication,8
theJagmeetSingh,medication need,5
theJagmeetSingh,universal pharmacare,20
theJagmeetSingh,need government,5
theJagmeetSingh,peoples lives,6
theJagmeetSingh,public health,8
theJagmeetSingh,sending best,5
theJagmeetSingh,canadaaround world,10
theJagmeetSingh,canadians need,18
theJagmeetSingh,build better,6
theJagmeetSingh,thats new,7
theJagmeetSingh,family friends,13
theJagmeetSingh,living wage,6
theJagmeetSingh,human rights,20
theJagmeetSingh,drinking water,5
theJagmeetSingh,grassy narrows,15
theJagmeetSingh,narrows nation,6
theJagmeetSingh,grassy narrows nation,6
theJagmeetSingh,little bit,5
theJagmeetSingh,big thank,5
theJagmeetSingh,rent mortgage,7
theJagmeetSingh,people worried,5
theJagmeetSingh,urgently need,8
theJagmeetSingh,work people,6
theJagmeetSingh,canadian workers,12
theJagmeetSingh,liberal govt,19
theJagmeetSingh,canadians working,5
theJagmeetSingh,small businesses,6
theJagmeetSingh,people burnaby,10
theJagmeetSingh,burnaby south,10
theJagmeetSingh,difficult time,9
theJagmeetSingh,people struggling,8
theJagmeetSingh,deliver canadians,6
theJagmeetSingh,afford wait,10
theJagmeetSingh,canadians afford,6
theJagmeetSingh,clean energy,19
theJagmeetSingh,good jobs,6
theJagmeetSingh,genderbased violence,5
theJagmeetSingh,mr trudeau,12
theJagmeetSingh,make life,36
theJagmeetSingh,life affordable,28
theJagmeetSingh,make life affordable,18
theJagmeetSingh,highest prices,6
theJagmeetSingh,liberals continue,6
theJagmeetSingh,companies like,5
theJagmeetSingh,make billions,5
theJagmeetSingh,black canadians,6
theJagmeetSingh,young people,28
theJagmeetSingh,justin trudeau,22
theJagmeetSingh,big corporations,8
theJagmeetSingh,wetsuweten hereditary,8
theJagmeetSingh,hereditary chiefs,12
theJagmeetSingh,failure leadership,6
theJagmeetSingh,wetsuweten hereditary chiefs,8
theJagmeetSingh,medication coverage,10
theJagmeetSingh,dental care,6
theJagmeetSingh,work deliver,5
theJagmeetSingh,everyday people,16
theJagmeetSingh,tax breaks,6
theJagmeetSingh,big pharma,7
theJagmeetSingh,justin trudeaus,5
theJagmeetSingh,deserve better,10
theJagmeetSingh,prime ministers,6
theJagmeetSingh,struggling afford,7
theJagmeetSingh,make happen,6
theJagmeetSingh,people like,7
theJagmeetSingh,hear passing,6
theJagmeetSingh,ndp candidate,5
theJagmeetSingh,fight climate,10
theJagmeetSingh,climate change,28
theJagmeetSingh,fight climate change,8
theJagmeetSingh,new year,8
theJagmeetSingh,canada world,11
theJagmeetSingh,deserve answers,5
theJagmeetSingh,everyday canadians,6
theJagmeetSingh,climate crisis,15
theJagmeetSingh,wishing best,5
theJagmeetSingh,plan universal,7
theJagmeetSingh,climate action,8
theJagmeetSingh,im determined,7
theJagmeetSingh,im calling,5
theJagmeetSingh,calling trudeau,7
theJagmeetSingh,trudeau government,7
theJagmeetSingh,new brunswick,5
theJagmeetSingh,ago today,5
theJagmeetSingh,years ago today,5
theJagmeetSingh,going fight,7
theJagmeetSingh,tireless work,5
theJagmeetSingh,excited welcome,5
theJagmeetSingh,pm trudeaus,5
theJagmeetSingh,good time,5
theJagmeetSingh,quality affordable,7
theJagmeetSingh,quality affordable housing,7
theJagmeetSingh,need cdnpoli,5
theJagmeetSingh,people quebec,7
theJagmeetSingh,economy works,5
theJagmeetSingh,life easier,27
theJagmeetSingh,make life easier,14
theJagmeetSingh,housing crisis,10
theJagmeetSingh,student debt,5
theJagmeetSingh,democrats want,5
theJagmeetSingh,canadians cdnpoli,7
theJagmeetSingh,worked hard,5
theJagmeetSingh,democrats stand,5
theJagmeetSingh,new democrats stand,5
theJagmeetSingh,determined fight,5
theJagmeetSingh,dont work,5
theJagmeetSingh,ndp government,10
theJagmeetSingh,make difference,8
theJagmeetSingh,difference lives,9
theJagmeetSingh,make difference lives,5
theJagmeetSingh,demand better,10
theJagmeetSingh,dream big,5
theJagmeetSingh,elxn43 initforyou,6
theJagmeetSingh,government ottawa,7
theJagmeetSingh,better possible,5
theJagmeetSingh,people going,6
theJagmeetSingh,puts people,5
theJagmeetSingh,electoral reform,10
theJagmeetSingh,life easier people,8
theJagmeetSingh,vote early,6
theJagmeetSingh,actually going,5
theJagmeetSingh,liberalconservative governments,10
theJagmeetSingh,jewish community,5
theJagmeetSingh,universal child,5
theJagmeetSingh,universal child care,5
theJagmeetSingh,new deal,27
theJagmeetSingh,time start,6
theJagmeetSingh,fighting climate,5
theJagmeetSingh,energy economy,5
theJagmeetSingh,clean energy economy,5
theJagmeetSingh,initforyou elxn43,6
theJagmeetSingh,voice ottawa,5
theJagmeetSingh,mercury poisoning,5
theJagmeetSingh,ready government,5
theJagmeetSingh,government thats,11
theJagmeetSingh,trudeau liberal,18
theJagmeetSingh,trudeau liberal government,13
theJagmeetSingh,decades liberalconservative,6
theJagmeetSingh,governments ottawa,11
theJagmeetSingh,fossil fuel,14
theJagmeetSingh,half million,10
theJagmeetSingh,actually works,5
theJagmeetSingh,families money,5
theJagmeetSingh,affordable people,7
theJagmeetSingh,people rich,7
theJagmeetSingh,rich corporations,12
theJagmeetSingh,life affordable people,7
theJagmeetSingh,million units,5
theJagmeetSingh,units affordable,7
theJagmeetSingh,half million units,5
theJagmeetSingh,units affordable housing,6
theJagmeetSingh,single greatest,13
theJagmeetSingh,greatest threat,13
theJagmeetSingh,threat face,6
theJagmeetSingh,single greatest threat,13
theJagmeetSingh,greatest threat face,6
theJagmeetSingh,single greatest threat face,6
theJagmeetSingh,people elxn43,5
theJagmeetSingh,pharmainsurance companies,6
theJagmeetSingh,make different,22
theJagmeetSingh,fuel subsidies,12
theJagmeetSingh,fossil fuel subsidies,10
theJagmeetSingh,fight climatechange,7
theJagmeetSingh,spend billions,5
theJagmeetSingh,thats elxn43,6
theJagmeetSingh,making life,16
theJagmeetSingh,life better,5
theJagmeetSingh,better people,7
theJagmeetSingh,bold action,5
theJagmeetSingh,different choices,16
theJagmeetSingh,different results,6
theJagmeetSingh,spending billions,7
theJagmeetSingh,billions fossil,5
theJagmeetSingh,billions fossil fuel,5
theJagmeetSingh,im excited,9
theJagmeetSingh,impacted devastating,6
theJagmeetSingh,making life easier,7
theJagmeetSingh,companies make,8
theJagmeetSingh,firstdebate elxn43,6
theJagmeetSingh,today ndp,5
theJagmeetSingh,deserve government,6
theJagmeetSingh,canadians deserve,14
theJagmeetSingh,make life easier people,5
theJagmeetSingh,doesnt way,14
theJagmeetSingh,tens thousands,5
theJagmeetSingh,deal people,13
theJagmeetSingh,new deal people,13
theJagmeetSingh,liberalconservative govts,5
theJagmeetSingh,pay tribute,8
theJagmeetSingh,warmest wishes,11
theJagmeetSingh,world celebrating,7
theJagmeetSingh,saudi arabia,8
theJagmeetSingh,make different choices,13
theJagmeetSingh,determined make,8
theJagmeetSingh,rich telecoms,5
theJagmeetSingh,wish best,6
theJagmeetSingh,change single,9
theJagmeetSingh,climate change single,9
theJagmeetSingh,change single greatest,9
theJagmeetSingh,climate change single greatest,9
theJagmeetSingh,change single greatest threat,9
theJagmeetSingh,climate change single greatest threat,9
theJagmeetSingh,change single greatest threat face,5
theJagmeetSingh,transmountain pipeline,5
theJagmeetSingh,trudeaus liberal,10
theJagmeetSingh,trudeaus liberal government,6
theJagmeetSingh,weak emission,6
theJagmeetSingh,emission targets,8
theJagmeetSingh,need bold,5
theJagmeetSingh,weak emission targets,5
theJagmeetSingh,invest clean,5
theJagmeetSingh,weve seen,5
theJagmeetSingh,public inquiry,14
theJagmeetSingh,independent public,5
theJagmeetSingh,independent public inquiry,5
theJagmeetSingh,tax loopholes,5
theJagmeetSingh,tells wait,5
theJagmeetSingh,corporate insiders,5
theJagmeetSingh,strong voice,6
theJagmeetSingh,fight solutions,9
theJagmeetSingh,solutions people,6
theJagmeetSingh,canadians face,7
theJagmeetSingh,skyrocketing housing,5
theJagmeetSingh,extend warmest,5
theJagmeetSingh,extend warmest wishes,5
theJagmeetSingh,make positive,6
theJagmeetSingh,positive difference,5
theJagmeetSingh,make positive difference,5
theJagmeetSingh,kashechewan nation,6
ElizabethMay,cdnpoli gpc,7
ElizabethMay,gpc cdnpoli,15
AndrewScheer,years justin,9
AndrewScheer,justin trudeau,303
AndrewScheer,years justin trudeau,8
AndrewScheer,trudeau shut,7
AndrewScheer,today marks,15
AndrewScheer,justin trudeaus,112
AndrewScheer,world stage,13
AndrewScheer,canadians time,7
AndrewScheer,years ago,8
AndrewScheer,conservative government,79
AndrewScheer,conservatives fight,14
AndrewScheer,medical equipment,5
AndrewScheer,weak leadership,26
AndrewScheer,let canadians,17
AndrewScheer,lost jobs,7
AndrewScheer,canadas conservatives,85
AndrewScheer,conservatives support,9
AndrewScheer,chinese government,18
AndrewScheer,time justin,6
AndrewScheer,trudeau stand,5
AndrewScheer,time justin trudeau,5
AndrewScheer,questioning live,6
AndrewScheer,canadians deserve,20
AndrewScheer,foreign affairs,7
AndrewScheer,trudeau keeps,12
AndrewScheer,justin trudeau keeps,9
AndrewScheer,liberal spending,5
AndrewScheer,trudeau letting,19
AndrewScheer,trudeau let,7
AndrewScheer,justin trudeau let,7
AndrewScheer,hong kong,9
AndrewScheer,human rights,11
AndrewScheer,deserve know,7
AndrewScheer,canadians deserve know,5
AndrewScheer,keeps letting,5
AndrewScheer,come clean,11
AndrewScheer,clean canadians,5
AndrewScheer,come clean canadians,5
AndrewScheer,canadians expect,6
AndrewScheer,completely unacceptable,7
AndrewScheer,conservatives continue,17
AndrewScheer,people working,5
AndrewScheer,working help,13
AndrewScheer,coast coast,10
AndrewScheer,country proud,6
AndrewScheer,behalf canadas,34
AndrewScheer,behalf canadas conservatives,34
AndrewScheer,trudeaus weak,17
AndrewScheer,justin trudeaus weak,10
AndrewScheer,trudeaus weak leadership,15
AndrewScheer,justin trudeaus weak leadership,10
AndrewScheer,public health,7
AndrewScheer,letting canadians,15
AndrewScheer,heritage month,9
AndrewScheer,communities country,5
AndrewScheer,best wishes,20
AndrewScheer,wishes celebrating,13
AndrewScheer,best wishes celebrating,11
AndrewScheer,conservatives proposed,5
AndrewScheer,constructive solutions,6
AndrewScheer,trudeau needs,10
AndrewScheer,justin trudeau needs,9
AndrewScheer,speaking media,12
AndrewScheer,support canadians,8
AndrewScheer,conservatives want,7
AndrewScheer,real help,13
AndrewScheer,help canadians,44
AndrewScheer,canadians need,13
AndrewScheer,real help canadians,5
AndrewScheer,conservatives extend,6
AndrewScheer,extend best,13
AndrewScheer,canadas conservatives extend,6
AndrewScheer,behalf canadas conservatives extend,6
AndrewScheer,trudeau liberals,24
AndrewScheer,conservatives fighting,11
AndrewScheer,recall parliament,9
AndrewScheer,help need,10
AndrewScheer,deserve better,9
AndrewScheer,hes letting,5
AndrewScheer,canadians falling,6
AndrewScheer,falling cracks,8
AndrewScheer,difficult times,5
AndrewScheer,justin trudeau letting,10
AndrewScheer,trudeau letting canadians,9
AndrewScheer,justin trudeau letting canadians,8
AndrewScheer,parliament essential,5
AndrewScheer,essential service,5
AndrewScheer,parliament essential service,5
AndrewScheer,men women,10
AndrewScheer,community canada,6
AndrewScheer,conservatives stand,16
AndrewScheer,canadas conservatives stand,9
AndrewScheer,today remember,7
AndrewScheer,canadians struggling,11
AndrewScheer,canada world,20
AndrewScheer,home world,5
AndrewScheer,hard work,7
AndrewScheer,conservatives wish,10
AndrewScheer,canadas conservatives wish,10
AndrewScheer,behalf canadas conservatives wish,9
AndrewScheer,trudeau promised,10
AndrewScheer,justin trudeau promised,6
AndrewScheer,canadians work,6
AndrewScheer,carbon tax,81
AndrewScheer,canadians country,15
AndrewScheer,covid19 pandemic,7
AndrewScheer,house commons,14
AndrewScheer,canadians join,5
AndrewScheer,chag sameach,6
AndrewScheer,conservative caucus,8
AndrewScheer,strong united,8
AndrewScheer,communities safe,5
AndrewScheer,look forward,9
AndrewScheer,forward working,7
AndrewScheer,watch qp,16
AndrewScheer,qp live,17
AndrewScheer,watch qp live,16
AndrewScheer,results canadians,7
AndrewScheer,liberal government,16
AndrewScheer,canadians conservatives,5
AndrewScheer,need help,6
AndrewScheer,world celebrating,6
AndrewScheer,id like,5
AndrewScheer,rule law,14
AndrewScheer,energy workers,8
AndrewScheer,solutions help,5
AndrewScheer,condolences family,6
AndrewScheer,family friends,7
AndrewScheer,saddened hear,8
AndrewScheer,small businesses,28
AndrewScheer,businesses workers,5
AndrewScheer,getting ahead,5
AndrewScheer,watch live,67
AndrewScheer,future generations,8
AndrewScheer,prime minister,91
AndrewScheer,tax dollars,7
AndrewScheer,canadian small,5
AndrewScheer,help protect,5
AndrewScheer,working harder,5
AndrewScheer,small business,11
AndrewScheer,business owners,10
AndrewScheer,small business owners,8
AndrewScheer,trudeau failed,17
AndrewScheer,continue press,5
AndrewScheer,slow react,5
AndrewScheer,failures cost,7
AndrewScheer,cost canadians,8
AndrewScheer,failures cost canadians,7
AndrewScheer,lest forget,5
AndrewScheer,mental health,6
AndrewScheer,conservatives calling,9
AndrewScheer,thoughts prayers,7
AndrewScheer,loved ones,22
AndrewScheer,canadians lost,11
AndrewScheer,canadians lost jobs,5
AndrewScheer,healthcare workers,5
AndrewScheer,red tape,9
AndrewScheer,trudeaus failures,5
AndrewScheer,nova scotia,7
AndrewScheer,like extend,8
AndrewScheer,like extend best,5
AndrewScheer,extend best wishes,12
AndrewScheer,like extend best wishes,5
AndrewScheer,extend best wishes celebrating,6
AndrewScheer,canadian farmers,5
AndrewScheer,canadian armed,11
AndrewScheer,armed forces,12
AndrewScheer,canadian armed forces,11
AndrewScheer,canadians paying,12
AndrewScheer,paying price,5
AndrewScheer,trudeaus liberals,10
AndrewScheer,justin trudeaus liberals,9
AndrewScheer,need real,8
AndrewScheer,help real,6
AndrewScheer,real time,5
AndrewScheer,need real help,6
AndrewScheer,real help real,6
AndrewScheer,help real time,5
AndrewScheer,real help real time,5
AndrewScheer,government support,5
AndrewScheer,important work,6
AndrewScheer,canada needs,9
