word,count,handle,total_count
get,4,ElizabethMay,174
get,135,AndrewScheer,174
get,10,theJagmeetSingh,174
get,12,MaximeBernier,174
get,13,JustinTrudeau,174
canadians,32,MaximeBernier,170
canadians,74,AndrewScheer,170
canadians,20,theJagmeetSingh,170
canadians,42,JustinTrudeau,170
canadians,2,ElizabethMay,170
people,3,ElizabethMay,151
people,70,theJagmeetSingh,151
people,47,JustinTrudeau,151
people,8,MaximeBernier,151
people,23,AndrewScheer,151
today,23,theJagmeetSingh,149
today,7,MaximeBernier,149
today,59,JustinTrudeau,149
today,9,ElizabethMay,149
today,51,AndrewScheer,149
trudeau,2,ElizabethMay,146
trudeau,23,theJagmeetSingh,146
trudeau,102,AndrewScheer,146
trudeau,19,MaximeBernier,146
gpc,131,ElizabethMay,131
canada,42,JustinTrudeau,129
canada,13,ElizabethMay,129
canada,11,theJagmeetSingh,129
canada,46,AndrewScheer,129
canada,17,MaximeBernier,129
ahead,1,ElizabethMay,122
ahead,118,AndrewScheer,122
ahead,3,JustinTrudeau,122
make,38,theJagmeetSingh,115
make,3,ElizabethMay,115
make,32,JustinTrudeau,115
make,33,AndrewScheer,115
make,9,MaximeBernier,115
government,26,theJagmeetSingh,114
government,21,JustinTrudeau,114
government,6,ElizabethMay,114
government,20,MaximeBernier,114
government,41,AndrewScheer,114
time,20,JustinTrudeau,105
time,49,AndrewScheer,105
climate,17,JustinTrudeau,105
time,7,MaximeBernier,105
climate,45,ElizabethMay,105
time,20,theJagmeetSingh,105
time,9,ElizabethMay,105
climate,7,theJagmeetSingh,105
climate,35,MaximeBernier,105
climate,1,AndrewScheer,105
justin,2,MaximeBernier,102
justin,2,ElizabethMay,102
justin,93,AndrewScheer,102
justin,5,theJagmeetSingh,102
help,54,AndrewScheer,91
help,24,JustinTrudeau,91
help,8,MaximeBernier,91
help,5,theJagmeetSingh,91
new,3,ElizabethMay,86
new,37,AndrewScheer,86
new,20,JustinTrudeau,86
new,20,theJagmeetSingh,86
new,6,MaximeBernier,86
life,26,theJagmeetSingh,74
life,2,ElizabethMay,74
life,9,JustinTrudeau,74
life,8,MaximeBernier,74
life,29,AndrewScheer,74
like,17,AndrewScheer,70
like,2,ElizabethMay,70
like,17,MaximeBernier,70
like,16,JustinTrudeau,70
like,18,theJagmeetSingh,70
thats,16,AndrewScheer,69
day,18,AndrewScheer,69
day,3,MaximeBernier,69
thats,21,theJagmeetSingh,69
thats,19,JustinTrudeau,69
day,35,JustinTrudeau,69
day,9,theJagmeetSingh,69
day,4,ElizabethMay,69
thats,3,ElizabethMay,69
thats,10,MaximeBernier,69
money,53,AndrewScheer,68
money,2,MaximeBernier,68
money,2,theJagmeetSingh,68
plan,2,MaximeBernier,68
plan,43,AndrewScheer,68
plan,4,JustinTrudeau,68
money,3,ElizabethMay,68
plan,10,theJagmeetSingh,68
money,8,JustinTrudeau,68
plan,9,ElizabethMay,68
im,14,theJagmeetSingh,67
im,14,MaximeBernier,67
im,17,JustinTrudeau,67
im,22,AndrewScheer,67
want,4,JustinTrudeau,63
want,35,MaximeBernier,63
want,7,theJagmeetSingh,63
want,4,ElizabethMay,63
want,13,AndrewScheer,63
need,5,ElizabethMay,62
need,16,theJagmeetSingh,62
need,11,AndrewScheer,62
elxn43,4,AndrewScheer,62
elxn43,2,ElizabethMay,62
need,21,JustinTrudeau,62
need,9,MaximeBernier,62
elxn43,56,theJagmeetSingh,62
party,1,theJagmeetSingh,61
years,13,MaximeBernier,61
years,15,AndrewScheer,61
years,15,JustinTrudeau,61
first,12,AndrewScheer,61
first,27,JustinTrudeau,61
party,5,AndrewScheer,61
conservative,1,theJagmeetSingh,61
party,1,JustinTrudeau,61
party,15,ElizabethMay,61
years,7,ElizabethMay,61
first,11,theJagmeetSingh,61
years,11,theJagmeetSingh,61
conservative,3,MaximeBernier,61
party,39,MaximeBernier,61
first,7,MaximeBernier,61
first,4,ElizabethMay,61
conservative,57,AndrewScheer,61
us,7,AndrewScheer,59
us,2,ElizabethMay,59
us,16,JustinTrudeau,59
us,18,MaximeBernier,59
us,16,theJagmeetSingh,59
tax,47,AndrewScheer,58
country,4,theJagmeetSingh,58
country,24,AndrewScheer,58
tax,5,MaximeBernier,58
tax,5,theJagmeetSingh,58
tax,1,JustinTrudeau,58
country,2,ElizabethMay,58
country,20,JustinTrudeau,58
country,8,MaximeBernier,58
world,25,JustinTrudeau,57
world,9,AndrewScheer,57
world,5,ElizabethMay,57
keep,10,AndrewScheer,57
keep,29,JustinTrudeau,57
keep,10,MaximeBernier,57
keep,3,ElizabethMay,57
world,11,MaximeBernier,57
keep,5,theJagmeetSingh,57
world,7,theJagmeetSingh,57
well,6,ElizabethMay,56
well,5,AndrewScheer,56
well,1,MaximeBernier,56
well,12,theJagmeetSingh,56
well,32,JustinTrudeau,56
live,12,JustinTrudeau,55
live,5,MaximeBernier,55
live,1,ElizabethMay,55
live,2,theJagmeetSingh,55
live,35,AndrewScheer,55
know,10,JustinTrudeau,54
know,13,MaximeBernier,54
know,21,AndrewScheer,54
know,6,ElizabethMay,54
know,4,theJagmeetSingh,54
families,11,theJagmeetSingh,53
everyone,3,theJagmeetSingh,53
everyone,18,AndrewScheer,53
everyone,11,MaximeBernier,53
families,25,JustinTrudeau,53
families,16,AndrewScheer,53
families,1,ElizabethMay,53
everyone,1,ElizabethMay,53
everyone,20,JustinTrudeau,53
work,13,theJagmeetSingh,51
work,5,ElizabethMay,51
work,1,MaximeBernier,51
work,21,JustinTrudeau,51
work,11,AndrewScheer,51
one,1,ElizabethMay,50
one,7,theJagmeetSingh,50
one,23,MaximeBernier,50
one,5,AndrewScheer,50
one,14,JustinTrudeau,50
watch,10,MaximeBernier,49
watch,29,AndrewScheer,49
canadian,2,theJagmeetSingh,49
canadian,12,JustinTrudeau,49
canadian,21,AndrewScheer,49
canadian,14,MaximeBernier,49
watch,10,JustinTrudeau,49
great,11,ElizabethMay,48
great,1,MaximeBernier,48
great,5,theJagmeetSingh,48
great,15,AndrewScheer,48
